ID,Household income,Household size,Rainfall,LST wet,Travel time,Shortest distance,Height diff,Volume per day wet,Amount spent,Willingness to pay,lon,lat
339,50000,7,306.69,39.74,50,68.25,3,120,405,450,7.575093268,9.029325358
340,50000,8,306.69,40.02,35,117.72,4,160,285,330,7.575095043,9.028873245
341,50000,6,306.69,39.99,40,150.76,4,140,450,500,7.575187138,9.028584245
342,50000,7,306.69,39.73,30,187.24,4,180,285,330,7.575379324,9.028286592
343,50000,9,306.69,39.69,20,196.98,1,200,165,210,7.57581575,9.028333497
344,50000,8,306.69,39.86,40,151.79,4,160,240,290,7.575704895,9.028767102
345,50000,6,306.69,39.53,40,52.17,2,140,525,480,7.575436925,9.029833066
346,50000,7,306.69,39.52,30,109.81,1,180,330,380,7.575930696,9.029174886
347,50000,8,306.69,39.41,40,145.99,3,160,240,290,7.576323843,9.028660994
348,70000,7,306.69,39.31,30,97.02,2,180,360,410,7.576322069,9.029113107
349,75000,7,306.69,39.4,30,76.22,0,180,360,410,7.575992948,9.029536824
350,90000,9,306.69,39.19,50,71.81,2,200,240,290,7.575899753,9.030106133
351,70000,8,306.69,39.08,40,61.2,1,160,285,330,7.576584681,9.029412524
352,75000,7,306.69,39,30,125.25,2,180,330,380,7.576923252,9.02889842
353,100000,6,306.69,39.07,20,293.9,5,220,120,170,7.571460718,9.025522483
354,70000,8,306.69,38.96,35,340.3,5,160,120,170,7.571971435,9.025180858
355,80000,9,306.69,39.24,20,267.37,4,200,120,170,7.571777933,9.025813073
356,95000,9,306.69,39.11,20,296.45,5,200,120,170,7.572024338,9.025606056
357,90000,9,306.69,39.14,20,328.4,6,200,120,170,7.572506914,9.025481338
358,40000,7,306.69,39.52,60,271.15,4,100,120,170,7.572205045,9.0259142
359,55000,6,306.69,39.9,40,260.71,4,140,120,170,7.572576765,9.026223086
360,100000,6,306.69,39.4,20,327.27,7,200,90,140,7.572906206,9.025717992
361,85000,9,306.69,39.7,20,291.29,6,200,90,140,7.572931823,9.026143084
362,105000,9,306.69,39.31,20,339.84,8,200,90,140,7.573323903,9.025900463
363,100000,9,306.69,39.9,20,306.22,6,220,90,140,7.573249751,9.026252828
364,100000,8,306.69,40.18,40,268.07,5,160,90,140,7.573012263,9.026505092
365,100000,9,306.69,39.44,20,355.76,7,200,90,140,7.573777629,9.026173497
366,100000,6,306.69,40.11,40,310.04,7,140,90,140,7.57353062,9.026534233
367,100000,8,306.69,39.77,40,357.58,7,160,90,140,7.574030998,9.026509049
368,100000,9,306.69,39.24,20,306.79,10,200,90,140,7.574492188,9.027198061
369,80000,8,306.69,39.01,40,356.72,11,160,90,140,7.574584993,9.026728217
370,65000,8,306.69,39.17,40,244,3,160,90,140,7.576145331,9.027792231
371,80000,7,306.69,39.46,30,183.17,4,180,330,380,7.576470761,9.028308909
372,60000,6,306.69,39.29,40,237.61,5,140,120,170,7.576700074,9.027821508
373,60000,6,306.69,39.11,20,157.43,4,200,405,450,7.576915361,9.028590947
374,60000,7,306.69,38.94,20,203.97,3,200,330,380,7.577144213,9.028221095
375,60000,7,306.69,38.84,30,136.36,1,180,330,380,7.577332107,9.029017555
376,70000,8,306.69,38.85,40,45.04,1,160,360,410,7.576553633,9.030370899
377,50000,7,306.69,38.78,50,47.68,2,120,480,300,7.576964263,9.030037922
378,80000,7,306.69,38.74,30,79.16,0,180,360,410,7.577184091,9.02964995
379,40000,7,306.69,38.61,50,112.36,1,100,330,380,7.57749353,9.029605937
380,100000,7,306.69,38.77,20,82.86,0,220,330,380,7.577199517,9.030355318
381,70000,8,306.69,38.76,40,93.41,3,160,240,290,7.577052882,9.030635064
382,70000,7,306.69,38.78,30,54.82,0,180,450,500,7.57752729,9.030275206
383,85000,9,306.69,38.63,20,82.46,2,200,285,330,7.577628835,9.029895819
384,70000,8,306.69,38.48,40,118.11,2,160,330,380,7.577875914,9.029516994
385,95000,9,306.69,38.74,20,55.58,0,200,285,330,7.577991928,9.030087116
386,65000,8,306.69,38.73,40,53.54,1,160,360,410,7.577651833,9.030990039
387,65000,6,306.69,38.76,40,48.84,1,140,645,400,7.578105746,9.031217858
388,65000,9,306.69,38.9,20,88.2,2,200,285,330,7.578623544,9.031391669
389,65000,9,306.69,39.06,20,42.2,0,200,285,330,7.578371089,9.030821019
390,65000,7,306.69,38.98,20,38.48,0,200,450,500,7.578236137,9.030440715
391,75000,7,306.69,39.07,30,47.76,1,180,480,300,7.578825179,9.031003626
392,70000,8,306.69,39.1,40,15.62,0,160,450,500,7.57857244,9.030505315
393,105000,9,306.69,39.09,20,23.19,1,200,360,410,7.578890551,9.030569843
394,60000,6,306.69,39.07,35,46.49,1,140,645,400,7.579080929,9.030733343
395,90000,9,306.69,39.04,20,65.73,0,200,285,330,7.579263911,9.030462779
396,80000,7,306.69,38.83,30,52.2,1,180,480,300,7.578819448,9.030144574
397,60000,7,306.69,38.81,30,67.36,1,180,480,300,7.57849249,9.030016715
398,95000,9,306.69,39.04,20,56.73,0,200,285,330,7.579073675,9.03026311
399,60000,6,306.69,38.9,40,135.2,2,140,570,280,7.579900735,9.030438116
400,65000,8,306.69,38.83,40,143.39,3,160,330,380,7.579883888,9.030094439
401,95000,9,306.69,38.11,20,121.56,3,200,240,290,7.601445328,9.031524538
402,60000,6,306.69,38,40,66.03,2,140,645,400,7.600361743,9.031818811
403,95000,9,306.69,38.44,20,155.97,5,220,240,290,7.601452018,9.032148496
404,100000,6,306.69,38.33,20,116.73,3,220,570,280,7.600560147,9.032262649
405,60000,6,306.69,38.49,40,151.73,2,140,570,280,7.600267432,9.03268653
406,50000,7,306.69,38.15,50,44.18,3,120,480,300,7.599533789,9.031869908
407,100000,5,306.69,38.14,20,69.32,1,220,480,300,7.599413236,9.032466252
408,50000,7,306.69,37.94,50,91.55,2,120,480,300,7.598821186,9.032671969
409,100000,7,306.69,37.62,20,37.7,0,220,480,300,7.59881457,9.032029928
410,75000,7,306.69,37.34,30,94.34,3,180,405,450,7.598230953,9.032407484
411,80000,9,306.69,36.57,20,103.46,2,200,240,290,7.597448094,9.032558215
412,50000,7,306.69,36.7,50,196.36,2,120,405,450,7.596945116,9.033252564
413,100000,6,306.69,37.83,20,187.96,6,220,525,480,7.597945234,9.033373938
414,40000,7,306.69,38.42,60,220.1,1,100,360,410,7.59849849,9.033792005
415,65000,8,306.69,38.16,40,163.62,0,160,330,380,7.598600504,9.033286016
416,50000,7,306.69,38.33,50,138.36,3,120,405,450,7.599219564,9.033152742
417,90000,9,306.69,38.61,20,213.04,2,200,210,260,7.599317037,9.033822258
418,40000,7,306.69,38.53,50,145.72,2,120,405,450,7.599966318,9.032929529
419,50000,7,306.69,38.78,50,256.45,2,120,330,380,7.600563556,9.033736588
420,50000,7,306.69,38.76,30,180.25,2,180,405,450,7.60089475,9.032770304
421,50000,7,306.69,38.81,20,214.46,1,200,360,410,7.601330805,9.032916646
422,50000,8,306.69,38.47,40,319.04,2,160,210,260,7.601581905,9.03384898
423,50000,9,306.69,38.22,20,311.67,8,220,165,210,7.602257007,9.033336129
424,50000,7,306.69,37.97,50,247.03,6,100,330,380,7.6021964,9.032540159
425,95000,9,306.69,37.71,20,145.5,1,200,210,260,7.597375784,9.034791432
426,65000,8,306.69,37.88,40,243.13,5,160,240,290,7.597697681,9.033879371
427,95000,9,306.69,38.69,20,277.12,3,200,210,260,7.599050978,9.034409004
428,100000,9,306.69,38.51,20,259.28,2,220,210,260,7.598487646,9.034244088
429,100000,6,306.69,38.47,40,223.83,1,140,480,300,7.598132373,9.034378368
430,100000,7,306.69,38.55,30,221.54,7,180,360,410,7.598847439,9.03529439
431,100000,6,306.69,38.86,40,254.95,6,140,450,500,7.599255579,9.035603393
432,100000,7,306.69,38.8,60,256.85,3,100,330,380,7.600025663,9.034051024
433,60000,6,306.69,38.95,40,304.61,2,140,450,500,7.600440665,9.034938771
434,70000,8,306.69,39.1,40,322.06,7,160,240,290,7.599865372,9.035515296
435,70000,8,306.69,38.87,35,318.11,5,160,240,290,7.599586359,9.034745619
436,90000,9,306.69,38.81,20,320.63,1,200,210,260,7.600678806,9.034514682
437,95000,9,306.69,38.86,20,256.73,4,200,240,290,7.600830963,9.035157279
438,105000,7,306.69,38.62,30,260.6,4,180,405,450,7.601351154,9.03471618
439,55000,6,306.69,38.6,40,318.02,3,140,450,500,7.601271381,9.034173326
440,55000,6,306.69,38.31,40,301.88,2,140,450,500,7.60230883,9.034050684
441,90000,9,306.69,38.38,20,234.06,2,200,240,290,7.602233656,9.03467433
442,45000,6,306.69,38.38,40,234.36,4,140,525,480,7.601805753,9.034772168
443,100000,7,306.69,38.69,20,132,1,220,525,480,7.602257355,9.035605798
444,60000,6,306.69,38.99,40,206.63,7,140,405,450,7.600956146,9.035718391
445,80000,9,306.69,38.98,20,138.22,4,200,330,380,7.601519029,9.036000854
446,85000,9,306.69,38.98,20,80.99,2,200,360,410,7.602109689,9.036156827
447,85000,7,306.69,38.82,60,26.17,0,100,600,450,7.602335351,9.036609812
448,85000,9,306.69,38.88,20,109.66,4,200,360,410,7.601524498,9.036941294
449,85000,6,306.69,38.94,20,174.52,9,200,690,500,7.600934709,9.036559261
450,85000,7,306.69,38.85,20,255.15,11,200,405,450,7.600249596,9.037307175
451,40000,7,306.69,38.72,60,297.06,11,100,405,450,7.599805767,9.036817186
452,105000,7,306.69,38.93,20,276.74,10,220,405,450,7.60006294,9.036176151
453,60000,6,306.69,38.66,40,261.28,9,140,525,480,7.599203985,9.037185631
454,55000,6,306.69,38.63,40,209.29,8,140,600,450,7.598731785,9.036975851
455,95000,9,306.69,38.72,20,238.03,6,200,285,330,7.599144539,9.036091263
456,95000,9,306.69,38.33,20,160.65,8,200,330,380,7.59836979,9.036495216
457,95000,7,306.69,38.28,20,152.07,6,220,480,300,7.598353939,9.03588931
458,95000,7,306.69,38.05,50,112.64,4,120,525,480,7.597849488,9.036963437
459,95000,6,306.69,38.38,40,177.19,4,140,645,400,7.598446858,9.035383285
460,95000,7,306.69,38.13,30,159.15,2,180,480,300,7.598102148,9.035137822
461,95000,6,306.69,37.95,40,97.59,2,140,765,280,7.597618897,9.035434377
462,90000,9,306.69,37.98,20,80.06,3,200,360,410,7.597662979,9.035796245
463,45000,6,306.69,37.63,40,70.01,1,140,810,550,7.597218561,9.035459974
464,85000,9,306.69,37.42,50,183.13,4,200,285,330,7.596922516,9.03439183
465,105000,7,306.69,37.42,20,116.71,4,200,525,480,7.596628885,9.035050808
466,105000,6,306.69,37.41,20,86.05,5,220,765,280,7.596490938,9.035439107
467,95000,9,306.69,37.36,20,46.53,3,200,405,450,7.596561607,9.035981926
468,65000,8,306.69,37.37,40,52.33,3,160,480,300,7.596495029,9.036732196
469,65000,8,306.69,37.9,40,70.72,4,160,480,300,7.597332473,9.036581677
470,50000,7,306.69,38.06,50,67.12,3,120,645,400,7.597119307,9.037602662
471,70000,8,306.69,38.23,40,141.82,4,160,360,410,7.597964976,9.037678235
472,80000,7,306.69,38.64,30,211.68,8,180,450,500,7.598674726,9.037617649
473,85000,7,306.69,38.52,20,221.62,10,180,450,500,7.598490529,9.038204707
474,95000,9,306.69,38.34,20,155.08,6,200,330,380,7.597635413,9.038219524
475,75000,7,306.69,38.49,30,248.6,11,180,450,500,7.598178669,9.038872659
476,50000,7,306.69,38.54,50,260.95,10,120,450,500,7.598524922,9.03872026
477,80000,7,306.69,38.8,30,297.67,10,180,405,450,7.599346135,9.038063295
478,45000,6,306.69,39.25,35,368.4,15,140,360,410,7.599825512,9.038770439
479,80000,7,306.69,38.67,30,315.36,11,180,285,330,7.599198219,9.038677619
480,85000,9,306.69,38.78,20,346.99,9,220,165,210,7.599232962,9.039102749
481,100000,7,306.69,38.47,20,317.16,10,220,240,290,7.598686557,9.039263426
482,105000,6,306.69,38.67,20,409.42,6,200,240,290,7.599458097,9.03969137
483,60000,6,306.69,39.18,40,461.86,7,140,210,260,7.599920575,9.040063878
484,105000,9,306.69,39.83,20,371.01,12,200,120,170,7.600450605,9.039432926
485,40000,7,306.69,39.63,35,398.42,12,100,240,290,7.600667205,9.039876835
486,55000,6,306.69,39.62,40,463.79,9,140,210,260,7.600646463,9.040536857
487,55000,7,306.69,38.98,30,308.15,12,180,285,330,7.599983186,9.037984345
488,55000,8,306.69,39.72,40,337.38,11,160,210,260,7.600379615,9.038971489
489,55000,7,306.69,39.73,50,324.49,9,120,240,290,7.601006001,9.039299408
490,55000,9,306.69,39.35,20,270.65,7,200,240,290,7.60145294,9.038984625
491,55000,9,306.69,39.03,20,180.23,7,200,285,330,7.601765143,9.038226246
492,55000,9,306.69,39.34,20,391.76,6,200,165,210,7.601493851,9.040169348
493,75000,7,306.69,39.23,30,322.41,6,180,285,330,7.601723526,9.039582461
494,55000,6,306.69,39.2,40,337,4,140,360,410,7.602259335,9.039810566
495,85000,9,306.69,39.25,35,319.9,3,200,165,210,7.602887642,9.039641153
496,90000,9,306.69,39.22,20,253.51,3,200,285,330,7.602644273,9.039061506
497,90000,9,306.69,39.12,20,229.11,4,220,285,330,7.602217655,9.038824775
498,90000,7,306.69,39.23,30,177.55,5,180,480,300,7.60262873,9.038374217
499,90000,7,306.69,38.89,50,106.47,3,120,525,480,7.60259482,9.03773207
500,90000,9,306.69,38.6,20,77.01,4,200,360,410,7.601951044,9.03719611
501,105000,7,306.69,39.18,30,87.09,0,180,570,280,7.59536622,9.053375059
502,80000,9,306.69,39.01,20,202.25,5,220,240,290,7.596382094,9.054138521
503,60000,6,306.69,38.12,40,303.64,11,140,360,410,7.59632348,9.05517818
504,100000,6,306.69,38.69,20,241.25,11,220,600,450,7.59739161,9.054196644
505,100000,7,306.69,39.52,20,116.1,0,220,480,300,7.597278331,9.052912179
506,50000,7,306.69,39.32,50,142.04,2,120,480,300,7.59628535,9.050937117
507,70000,8,306.69,39.13,40,160.8,5,160,360,410,7.595265729,9.051141185
508,55000,6,306.69,39.8,40,169.12,2,140,600,450,7.59754921,9.051086637
509,55000,8,306.69,39.82,40,115.69,5,160,360,410,7.597991159,9.052064916
510,80000,7,306.69,40.4,30,126.15,3,180,480,300,7.600116543,9.052904953
511,90000,9,306.69,39.7,20,213.46,16,200,285,330,7.600221715,9.053936198
512,75000,7,306.69,40.39,30,104,3,180,480,300,7.600738015,9.052156802
513,75000,7,306.69,39.56,30,212.21,16,180,450,500,7.60222132,9.052017786
514,95000,7,306.69,40.75,30,76.69,0,180,525,480,7.600404553,9.051350747
515,55000,6,306.69,40.32,40,99.01,0,140,690,500,7.598957322,9.051571277
516,85000,9,306.69,40.02,20,260,2,200,285,330,7.597707355,9.050182995
517,70000,8,306.69,40.6,40,46.01,4,160,480,300,7.601009925,9.050059984
518,70000,8,306.69,40.62,40,105.91,9,160,360,410,7.601772288,9.050515019
519,90000,9,306.69,40.44,20,129.99,4,200,285,330,7.599515712,9.050669164
520,50000,6,306.69,40.05,40,151.17,2,140,600,450,7.598621839,9.048938632
521,55000,7,306.69,40.76,40,78.6,2,140,570,280,7.600687062,9.048865143
522,95000,9,306.69,40.64,20,148.5,1,200,285,330,7.599630852,9.04912334
523,80000,7,306.69,40.52,30,158.9,6,180,450,500,7.599996776,9.048591232
524,95000,9,306.69,40.38,20,208.24,11,200,240,290,7.603686334,9.04954573
525,55000,6,306.69,40.39,40,99.41,0,140,720,380,7.601232734,9.046543307
526,40000,7,306.69,40.65,60,160.25,0,100,450,500,7.603106187,9.046658963
527,105000,9,306.69,40.29,20,220.51,5,200,240,290,7.604972323,9.046313413
528,90000,9,306.69,40.54,20,149.91,3,200,285,330,7.604622925,9.044919538
529,40000,7,306.69,40.34,60,78.23,1,100,570,280,7.602694761,9.044839853
530,100000,9,306.69,40.56,35,47.17,1,220,405,450,7.603446766,9.045620373
531,65000,8,306.69,39.84,40,147.96,3,160,330,380,7.603607959,9.043920998
532,65000,8,306.69,38.31,40,87.37,5,140,450,500,7.587515092,9.051210848
533,65000,6,306.69,38.52,20,89.27,1,200,765,280,7.58915088,9.051624062
534,65000,7,306.69,39.29,30,208.89,6,180,405,450,7.590652162,9.051539417
535,65000,9,306.69,38.3,50,213.78,4,200,240,290,7.58941094,9.050250612
536,80000,7,306.69,38.43,30,229.31,6,180,360,410,7.591113184,9.049949719
537,90000,9,306.69,39.01,20,152.74,3,200,285,330,7.589986098,9.049719322
538,95000,9,306.69,38.49,20,185.98,2,200,240,290,7.588594969,9.049551201
539,100000,7,306.69,38.54,20,143.68,2,220,450,500,7.590797833,9.049170856
540,95000,9,306.69,38.27,20,88.51,1,200,360,410,7.590466086,9.047930764
541,95000,6,306.69,38.5,40,126.57,1,140,600,450,7.592670943,9.047034993
542,95000,7,306.69,39.09,30,295.1,6,180,450,500,7.593931557,9.050358415
543,95000,7,306.69,39.74,60,202.06,5,100,450,500,7.59207256,9.051201266
544,100000,7,306.69,39.01,20,295.43,7,220,405,450,7.592294112,9.050370211
545,40000,7,306.69,38.8,60,310.11,1,100,360,410,7.593335332,9.049289116
546,60000,6,306.69,38.88,40,233.14,3,140,600,450,7.593449408,9.04802361
547,50000,7,306.69,39.71,50,187.78,3,120,450,500,7.593760934,9.052130082
548,50000,7,306.69,38.21,50,308.1,5,120,285,330,7.593967552,9.045774025
549,90000,9,306.69,38.41,20,344.48,4,200,165,210,7.59496479,9.046645926
550,55000,6,306.69,38.84,40,339.53,0,140,360,410,7.594247721,9.048587306
551,55000,6,306.69,38.85,40,304.31,1,140,360,410,7.595230176,9.048582031
552,55000,8,306.69,39.45,40,204.79,3,160,285,330,7.594474926,9.05098443
553,55000,9,306.69,38.5,20,290.72,6,200,210,260,7.595968028,9.045971586
554,55000,7,306.69,39.2,30,132.7,3,180,450,500,7.59671725,9.047466463
555,55000,6,306.69,39.46,40,121.75,1,140,600,450,7.597058816,9.04852574
556,55000,7,306.69,38.97,30,195.01,3,180,360,410,7.59706775,9.046219943
557,55000,7,306.69,39.24,50,149.6,0,120,360,410,7.597430487,9.046510691
558,60000,6,306.69,38.3,40,410.67,5,140,285,330,7.594308436,9.04466311
559,85000,9,306.69,38.82,20,320.65,6,200,165,210,7.596885832,9.043868204
560,90000,9,306.69,38.64,20,406.23,9,200,90,140,7.596689284,9.04294512
561,100000,7,306.69,38.12,30,546.36,7,180,165,210,7.59582874,9.04201045
562,55000,6,306.69,40.1,40,60.21,2,140,765,280,7.599412288,9.046834757
563,65000,8,306.69,40.59,40,73.35,3,160,405,450,7.599779573,9.045949997
564,85000,6,306.69,39.86,40,113.15,6,140,600,450,7.598263373,9.045193676
565,105000,7,306.69,40.65,20,81.22,4,200,570,280,7.599900274,9.045317484
566,75000,7,306.69,40.25,30,80.75,3,180,570,280,7.599283185,9.044935342
567,90000,9,306.69,39.19,20,229.03,6,200,285,330,7.597300799,9.044764997
568,55000,6,306.69,38.28,40,471.35,10,140,285,330,7.596386348,9.041307272
569,70000,8,306.69,38.95,35,390.93,5,160,120,170,7.598603716,9.041867344
570,70000,8,306.69,38.43,40,429.75,11,160,120,170,7.597643354,9.040869
571,40000,7,306.69,39.24,60,312.82,3,100,285,330,7.598700698,9.042663453
572,55000,7,306.69,38.41,30,319.86,10,180,285,330,7.598659058,9.039317576
573,70000,8,306.69,39.31,40,481.27,8,160,120,170,7.600128393,9.04042637
574,80000,7,306.69,39.55,30,373.61,7,180,210,260,7.599814751,9.041555484
575,75000,7,306.69,39.66,30,152.08,2,180,450,500,7.60044402,9.043492978
576,105000,7,306.69,40.35,20,178.19,7,200,405,450,7.601969421,9.044222198
577,80000,7,306.69,39.86,30,240.05,8,180,405,450,7.601764496,9.04310919
578,95000,8,306.69,39.81,40,262.49,6,160,285,330,7.603448337,9.042853375
579,70000,8,306.69,39.88,40,394.87,9,160,165,210,7.602397343,9.041764271
580,50000,7,306.69,39.57,50,365.17,1,120,210,260,7.602931555,9.040048232
581,65000,8,306.69,38.28,45,183.36,4,160,360,410,7.587919959,9.05002785
582,95000,9,306.69,38.11,20,227.27,5,200,285,330,7.586532115,9.049018788
583,90000,9,306.69,37.93,20,253.12,4,200,240,290,7.587471414,9.048416567
584,95000,6,306.69,38.41,40,86.93,0,140,765,280,7.589053282,9.048657765
585,45000,6,306.69,36.71,40,90.43,5,140,720,380,7.589233442,9.04677763
586,60000,6,306.69,36.97,40,174.18,4,140,600,450,7.590099433,9.046310756
587,80000,7,306.69,37.2,30,217.86,9,180,450,500,7.591004164,9.045238183
588,85000,9,306.69,37.12,20,280.06,11,200,240,290,7.591588794,9.044607458
589,60000,6,306.69,38.37,40,168.05,1,140,570,280,7.592475038,9.045949146
590,85000,6,306.69,38.02,40,336.01,7,140,360,410,7.593062793,9.044513652
591,60000,6,306.69,36.89,40,391.66,11,140,285,330,7.592565444,9.043752176
592,60000,6,306.69,37.44,40,470.12,7,140,285,330,7.593531097,9.043385141
593,60000,6,306.69,38.25,40,505.18,5,140,210,260,7.59501247,9.043734435
594,60000,8,306.69,37.89,40,523.07,4,160,90,140,7.594252761,9.042601214
595,60000,7,306.69,37.3,60,419,12,100,165,210,7.593297857,9.042543297
596,60000,8,306.69,37.07,40,507.63,17,160,120,170,7.594376451,9.041200107
597,60000,8,306.69,38.34,40,348.3,8,160,165,210,7.596018024,9.040112256
598,60000,7,306.69,37.26,30,345.61,2,180,240,290,7.595110044,9.039683783
599,65000,8,306.69,37.43,40,274.9,1,160,285,330,7.595231029,9.038978934
600,65000,8,306.69,37.56,40,167.6,3,160,360,410,7.59573465,9.038121827
601,95000,9,306.69,37.41,20,292.36,3,200,240,290,7.581402289,9.046530383
602,95000,9,306.69,35.66,20,383.94,5,200,120,170,7.580339714,9.046092233
603,95000,9,306.69,37.08,20,357.19,12,220,120,170,7.580600425,9.046879933
604,70000,8,306.69,37.59,40,291.78,6,160,285,330,7.580352271,9.047530025
605,70000,7,306.69,37.95,30,367.35,8,180,210,260,7.58146143,9.047688041
606,65000,8,306.69,38.14,40,253.65,6,160,165,210,7.582300813,9.047049278
607,90000,9,306.69,37.54,20,281.83,3,200,120,170,7.580630963,9.048372049
608,90000,9,306.69,38.23,20,273.75,5,200,120,170,7.582971753,9.047612503
609,40000,7,306.69,38.21,60,300.83,10,100,165,210,7.583633563,9.048184734
610,105000,7,306.69,38.11,50,349.21,5,200,165,210,7.58409543,9.04871098
611,40000,7,306.69,37.97,60,426.48,4,100,120,170,7.582627363,9.049609545
612,80000,7,306.69,37.82,30,429.36,4,180,120,170,7.58202774,9.049417335
613,95000,6,306.69,37.94,40,392.21,12,140,210,260,7.582122635,9.048413994
614,50000,7,306.69,37.4,50,342.53,4,120,165,210,7.581255463,9.049179242
615,45000,7,306.69,37.78,40,391.09,10,140,120,170,7.581542687,9.050165977
616,40000,7,306.69,38.27,60,278.71,0,100,210,260,7.585004298,9.048913424
617,90000,9,306.69,38.16,20,212.95,5,200,120,170,7.585739733,9.049268918
618,45000,6,306.69,37.87,40,278.63,5,140,285,330,7.583798119,9.050301297
619,60000,9,306.69,37.76,20,323.54,4,200,120,170,7.583287371,9.050642934
620,45000,6,306.69,37.82,40,421.23,8,140,285,330,7.582358112,9.051001036
621,45000,9,306.69,38.04,35,345.01,6,140,120,170,7.581529941,9.051097297
622,60000,7,306.69,37.68,30,308.52,4,180,240,290,7.583455745,9.05178293
623,105000,7,306.69,37.84,20,401.4,8,200,645,400,7.582199823,9.051931792
624,55000,6,306.69,38.06,40,326.7,8,140,285,330,7.581432278,9.052805934
625,50000,7,306.69,37.71,50,417.54,9,120,165,210,7.582278256,9.05280921
626,105000,7,306.69,37.48,20,127,3,220,645,400,7.585032025,9.051128926
627,50000,7,306.69,38.3,50,36.24,1,120,165,210,7.586470651,9.050781825
628,70000,8,306.69,38.25,40,103.09,2,160,165,210,7.586336534,9.050184507
629,40000,7,306.69,39.71,60,189.31,6,100,120,170,7.593533203,9.052210589
630,80000,7,306.69,39.76,30,200.46,5,180,285,330,7.592881274,9.051430434
631,90000,9,306.69,39.47,20,175.82,5,200,405,450,7.590978547,9.051820988
632,100000,6,306.69,39.09,20,94.83,0,220,840,550,7.589803577,9.052205291
633,55000,6,306.69,39.6,40,50.16,2,140,285,330,7.590289472,9.053572571
634,50000,7,306.69,38.46,30,83.76,2,180,285,330,7.588549909,9.051775468
635,80000,7,306.69,38.43,30,57.94,0,180,285,330,7.587495734,9.051509174
636,80000,9,306.69,39.05,20,131.03,1,200,330,380,7.588188936,9.053365546
637,80000,6,306.69,39.47,20,143.89,3,200,765,280,7.58870395,9.054262732
638,80000,6,306.69,39.31,40,167.29,6,140,285,330,7.589545493,9.055405322
639,80000,7,306.69,39.62,30,124.33,2,180,285,330,7.589321179,9.054608723
640,80000,8,306.69,38.06,40,64.5,2,160,165,210,7.586209097,9.052535047
641,80000,9,306.69,38.19,20,23,1,200,330,380,7.586278796,9.053322007
642,80000,8,306.69,39.23,40,136.74,0,160,165,210,7.588192917,9.054676714
643,60000,6,306.69,39.25,40,224.61,1,140,285,330,7.58837118,9.055617815
644,60000,6,306.69,37.89,40,434.95,8,140,285,330,7.588308308,9.057742545
645,105000,9,306.69,38.42,20,446.16,1,200,330,380,7.587061001,9.058009006
646,95000,9,306.69,38,20,586.78,5,220,330,380,7.58662858,9.059255191
647,45000,6,306.69,38.62,40,485.49,3,140,285,330,7.586195826,9.058258853
648,45000,6,306.69,37.31,40,137.41,0,140,285,330,7.585174671,9.051870956
649,50000,9,306.69,37.36,40,207.52,1,140,120,170,7.584555258,9.052085581
650,105000,7,306.69,37.72,20,148.22,0,200,645,400,7.584943085,9.052937067
651,100000,6,306.69,38.57,20,135.03,3,220,720,380,7.585883933,9.054269938
652,65000,8,306.69,38.87,20,234.05,4,160,450,500,7.584763744,9.05460018
653,100000,7,306.69,38.99,30,85.23,1,180,285,330,7.587456021,9.054691957
654,105000,9,306.69,38.81,20,154.39,3,200,330,380,7.587262344,9.055369393
655,40000,7,306.69,39.04,60,254.33,7,100,120,170,7.585243318,9.055253088
656,80000,7,306.69,39.16,30,245.8,7,180,285,330,7.585823557,9.055752663
657,105000,9,306.69,38.32,20,254.47,5,200,360,410,7.586640453,9.056216981
658,65000,8,306.69,38.12,40,327.07,3,160,165,210,7.587219848,9.056933569
659,65000,8,306.69,38.8,40,308.87,2,160,165,210,7.58830394,9.056530842
660,65000,8,306.69,38.92,20,364.97,4,140,450,500,7.586509213,9.057211142
661,65000,9,306.69,39.13,20,382.93,4,200,330,380,7.585827104,9.057172338
662,65000,7,306.69,38.36,50,339.04,2,120,165,210,7.589682613,9.057566994
663,65000,6,306.69,38.11,40,234.48,3,140,285,330,7.590604163,9.05685619
664,65000,9,306.69,39.16,20,92.02,2,200,330,380,7.590300866,9.055317807
665,65000,7,306.69,38.52,30,156.32,3,180,285,330,7.591007093,9.056170515
666,100000,9,306.69,38.76,20,71.17,1,220,330,380,7.591137581,9.055366239
667,55000,9,306.69,38.1,20,155.79,8,200,360,410,7.592156088,9.055451539
668,100000,9,306.69,38.82,20,89.84,3,220,360,410,7.591704846,9.054527474
669,75000,7,306.69,39.06,30,137.75,4,180,285,330,7.592561406,9.054150984
670,80000,7,306.69,39.24,30,180.25,4,180,285,330,7.593472509,9.053783744
671,105000,9,306.69,38.18,20,259.33,8,200,330,380,7.593304059,9.054994786
672,95000,9,306.69,37.84,20,336.03,9,200,360,410,7.594330294,9.055432765
673,75000,7,306.69,39.32,30,106.98,0,180,285,330,7.594494666,9.052928634
674,40000,7,306.69,38.42,60,211.48,6,100,120,170,7.595625705,9.054488277
675,70000,9,306.69,38.01,20,322.91,13,200,360,410,7.596277225,9.055376937
676,40000,7,306.69,38.02,60,297.43,4,100,120,170,7.583578496,9.052958919
677,70000,8,306.69,38.35,40,375.95,6,160,165,210,7.582884927,9.053525909
678,105000,9,306.69,38.68,20,252.17,3,200,330,380,7.584147687,9.053955787
