ID,Household income,Household size,Rainfall,Ave temp dry,LST dry,Travel time,Shortest distance,Height diff,Volume per day,Amount spent,Willingness to pay
449,85000,6,0,29.1,42.89,20,174.52,9,180,690,500
450,85000,7,0,29.1,42.8,20,255.15,11,180,405,450
451,40000,7,0,29.1,43.39,60,297.06,11,80,405,450
452,105000,7,0,29.1,43.25,20,276.74,10,200,405,450
453,60000,6,0,29.1,43.68,40,261.28,9,120,525,480
454,55000,6,0,29.1,43.61,40,209.29,8,120,600,450
455,95000,9,0,29.1,43.98,20,238.03,6,180,285,330
456,95000,9,0,29.1,43.86,20,160.65,8,180,330,380
457,95000,7,0,29.1,44.24,20,152.07,6,200,480,300
458,95000,7,0,29.1,44.83,50,112.64,4,100,525,480
459,95000,6,0,29.1,45.26,40,177.19,4,120,645,400
460,95000,7,0,29.1,45.14,30,159.15,2,160,480,300
461,95000,6,0,29.1,44.89,40,97.59,2,120,765,280
462,90000,9,0,29.1,45.09,20,80.06,3,180,360,410
463,45000,6,0,29.1,44.28,40,70.01,1,120,810,550
464,85000,9,0,29.1,42.66,50,183.13,4,180,285,330
465,105000,7,0,29.1,43.33,20,116.71,4,180,525,480
466,105000,6,0,29.1,43.14,20,86.05,5,200,765,280
467,95000,9,0,29.1,43,20,46.53,3,180,405,450
468,65000,8,0,29.1,43.29,40,52.33,3,140,480,300
469,65000,8,0,29.1,44.79,40,70.72,4,140,480,300
470,50000,7,0,29.1,44.65,50,67.12,3,100,645,400
471,70000,8,0,29.1,44.54,40,141.82,4,140,360,410
472,80000,7,0,29.1,43.27,30,211.68,8,160,450,500
473,85000,7,0,29.1,43.36,20,221.62,10,160,450,500
474,95000,9,0,29.1,44.79,20,155.08,6,180,330,380
475,75000,7,0,29.1,43.36,30,248.6,11,160,450,500
476,50000,7,0,29.1,42.88,50,260.95,10,100,450,500
477,80000,7,0,29.1,42.8,30,297.67,10,160,405,450
478,45000,6,0,29.1,43.45,35,368.4,15,120,360,410
479,80000,7,0,29.1,42.34,30,315.36,11,160,285,330
480,85000,9,0,29.1,42.54,20,346.99,9,200,165,210
481,100000,7,0,29.1,41.7,20,317.16,10,200,240,290
482,105000,6,0,29.1,41.83,20,409.42,6,180,240,290
483,60000,6,0,29.1,42.71,40,461.86,7,120,210,260
484,105000,9,0,29.1,43.13,20,371.01,12,180,120,170
485,40000,7,0,29.1,43.25,35,398.42,12,80,240,290
486,55000,6,0,29.1,42.92,40,463.79,9,120,210,260
487,55000,7,0,29.1,43.26,30,308.15,12,160,285,330
488,55000,8,0,29.1,43.77,40,337.38,11,140,210,260
489,55000,7,0,29.1,43.57,50,324.49,9,100,240,290
490,55000,9,0,29.1,43.46,20,270.65,7,180,240,290
491,55000,9,0,29.1,43.11,20,180.23,7,180,285,330
492,55000,9,0,29.1,42.86,20,391.76,6,180,165,210
493,75000,7,0,29.1,43,30,322.41,6,160,285,330
494,55000,6,0,29.1,42.63,40,337,4,120,360,410
495,85000,9,0,29.1,42.3,35,319.9,3,180,165,210
496,90000,9,0,29.1,42.63,20,253.51,3,180,285,330
497,90000,9,0,29.1,43,20,229.11,4,200,285,330
498,90000,7,0,29.1,42.96,30,177.55,5,160,480,300
499,90000,7,0,29.1,43.08,50,106.47,3,100,525,480
500,90000,9,0,29.1,42.73,20,77.01,4,180,360,410
501,105000,7,0,29.1,42.11,30,87.09,0,160,570,280
502,80000,9,0,29.1,41.56,20,202.25,5,200,240,290
503,60000,6,0,29.1,40.1,40,303.64,11,120,360,410
504,100000,6,0,29.1,40.86,20,241.25,11,200,600,450
505,100000,7,0,29.1,42.13,20,116.1,0,200,480,300
506,50000,7,0,29.1,42.2,50,142.04,2,100,480,300
507,70000,8,0,29.1,42.31,40,160.8,5,140,360,410
508,55000,6,0,29.1,42.58,40,169.12,2,120,600,450
509,55000,8,0,29.1,42.61,40,115.69,5,140,360,410
510,80000,7,0,29.1,43.49,30,126.15,3,160,480,300
511,90000,9,0,29.1,42.77,20,213.46,16,180,285,330
512,75000,7,0,29.1,43.13,30,104,3,160,480,300
513,75000,7,0,29.1,41.63,30,212.21,16,160,450,500
514,95000,7,0,29.1,43.51,30,76.69,0,160,525,480
515,55000,6,0,29.1,43.48,40,99.01,0,120,690,500
516,85000,9,0,29.1,42.59,20,260,2,180,285,330
517,70000,8,0,29.1,43.44,40,46.01,4,140,480,300
518,70000,8,0,29.1,43.37,40,105.91,9,140,360,410
519,90000,9,0,29.1,43.27,20,129.99,4,180,285,330
520,50000,6,0,29.1,43.19,40,151.17,2,120,600,450
521,55000,7,0,29.1,43.28,40,78.6,2,120,570,280
522,95000,9,0,29.1,43.4,20,148.5,1,180,285,330
523,80000,7,0,29.1,43.27,30,158.9,6,160,450,500
524,95000,9,0,29.1,42.73,20,208.24,11,180,240,290
525,55000,6,0,29.1,43.77,40,99.41,0,120,720,380
526,40000,7,0,29.1,44.06,60,160.25,0,80,450,500
527,105000,9,0,29.1,42.7,20,220.51,5,180,240,290
528,90000,9,0,29.1,44.81,20,149.91,3,180,285,330
529,40000,7,0,29.1,43.21,60,78.23,1,80,570,280
530,100000,9,0,29.1,43.96,35,47.17,1,200,405,450
531,65000,8,0,29.1,43.17,40,147.96,3,140,330,380
532,65000,8,0,29.1,43.13,40,87.37,5,120,450,500
533,65000,6,0,29.1,41.99,20,89.27,1,180,765,280
534,65000,7,0,29.1,42.47,30,208.89,6,160,405,450
535,65000,9,0,29.1,42.68,50,213.78,4,180,240,290
536,80000,7,0,29.1,43.1,30,229.31,6,160,360,410
537,90000,9,0,29.1,43.45,20,152.74,3,180,285,330
538,95000,9,0,29.1,42.84,20,185.98,2,180,240,290
539,100000,7,0,29.1,43.05,20,143.68,2,200,450,500
540,95000,9,0,29.1,43.19,20,88.51,1,180,360,410
541,95000,6,0,29.1,43.53,40,126.57,1,120,600,450
542,95000,7,0,29.1,42.39,30,295.1,6,160,450,500
543,95000,7,0,29.1,42.84,60,202.06,5,80,450,500
544,100000,7,0,29.1,42.89,20,295.43,7,200,405,450
545,40000,7,0,29.1,42.83,60,310.11,1,80,360,410
546,60000,6,0,29.1,43.03,40,233.14,3,120,600,450
547,50000,7,0,29.1,42.85,50,187.78,3,100,450,500
548,50000,7,0,29.1,42.15,50,308.1,5,100,285,330
549,90000,9,0,29.1,41.71,20,344.48,4,180,165,210
550,55000,6,0,29.1,42.53,40,339.53,0,120,360,410
551,55000,6,0,29.1,42.2,40,304.31,1,120,360,410
552,55000,8,0,29.1,42.62,40,204.79,3,140,285,330
553,55000,9,0,29.1,41.85,20,290.72,6,180,210,260
554,55000,7,0,29.1,41.87,30,132.7,3,160,450,500
555,55000,6,0,29.1,42.63,40,121.75,1,120,600,450
556,55000,7,0,29.1,41.81,30,195.01,3,160,360,410
557,55000,7,0,29.1,41.96,50,149.6,0,100,360,410
558,60000,6,0,29.1,42.34,40,410.67,5,120,285,330
559,85000,9,0,29.1,42.93,20,320.65,6,180,165,210
560,90000,9,0,29.1,43.26,20,406.23,9,180,90,140
561,100000,7,0,29.1,42.97,30,546.36,7,160,165,210
562,55000,6,0,29.1,43.51,40,60.21,2,120,765,280
563,65000,8,0,29.1,44.5,40,73.35,3,140,405,450
564,85000,6,0,29.1,43.5,40,113.15,6,120,600,450
565,105000,7,0,29.1,44.57,20,81.22,4,180,570,280
566,75000,7,0,29.1,43.83,30,80.75,3,160,570,280
567,90000,9,0,29.1,43.12,20,229.03,6,180,285,330
568,55000,6,0,29.1,43.41,40,471.35,10,120,285,330
569,70000,8,0,29.1,42.99,35,390.93,5,140,120,170
570,70000,8,0,29.1,42.32,40,429.75,11,140,120,170
571,40000,7,0,29.1,42.66,60,312.82,3,80,285,330
572,55000,7,0,29.1,41.98,30,319.86,10,160,285,330
573,70000,8,0,29.1,43.16,40,481.27,8,140,120,170
574,80000,7,0,29.1,43.11,30,373.61,7,160,210,260
575,75000,7,0,29.1,42.17,30,152.08,2,160,450,500
576,105000,7,0,29.1,43.57,20,178.19,7,180,405,450
577,80000,7,0,29.1,43.96,30,240.05,8,160,405,450
578,95000,8,0,29.1,42.78,40,262.49,6,140,285,330
579,70000,8,0,29.1,41.93,40,394.87,9,140,165,210
580,50000,7,0,29.1,42.35,50,365.17,1,100,210,260
581,65000,8,0,29.1,42.65,45,183.36,4,140,360,410
582,95000,9,0,29.1,43.21,20,227.27,5,180,285,330
583,90000,9,0,29.1,42.76,20,253.12,4,180,240,290
584,95000,6,0,29.1,42.5,40,86.93,0,120,765,280
585,45000,6,0,29.1,41.72,40,90.43,5,120,720,380
586,60000,6,0,29.1,42.1,40,174.18,4,120,600,450
587,80000,7,0,29.1,42.5,30,217.86,9,160,450,500
588,85000,9,0,29.1,42.69,20,280.06,11,180,240,290
589,60000,6,0,29.1,42.89,40,168.05,1,120,570,280
590,85000,6,0,29.1,42.34,40,336.01,7,120,360,410
591,60000,6,0,29.1,41.86,40,391.66,11,120,285,330
592,60000,6,0,29.1,42.28,40,470.12,7,120,285,330
593,60000,6,0,29.1,42.12,40,505.18,5,120,210,260
594,60000,8,0,29.1,42.71,40,523.07,4,140,90,140
595,60000,7,0,29.1,42.72,60,419,12,80,165,210
596,60000,8,0,29.1,42.04,40,507.63,17,140,120,170
597,60000,8,0,29.1,43.13,40,348.3,8,140,165,210
598,60000,7,0,29.1,42.34,30,345.61,2,160,240,290
599,65000,8,0,29.1,43.43,40,274.9,1,140,285,330
600,65000,8,0,29.1,43.69,40,167.6,3,140,360,410
601,95000,9,0,29.1,43.23,20,292.36,3,180,240,290
602,95000,9,0,29.1,40.95,20,383.94,5,180,120,170
603,95000,9,0,29.1,41.74,20,357.19,12,200,120,170
604,70000,8,0,29.1,41.78,40,291.78,6,140,285,330
605,70000,7,0,29.1,43.44,30,367.35,8,160,210,260
606,65000,8,0,29.1,43.94,40,253.65,6,140,165,210
607,90000,9,0,29.1,42.45,20,281.83,3,180,120,170
608,90000,9,0,29.1,43.89,20,273.75,5,180,120,170
609,40000,7,0,29.1,43.98,60,300.83,10,80,165,210
610,105000,7,0,29.1,43.81,50,349.21,5,180,165,210
611,40000,7,0,29.1,42.78,60,426.48,4,80,120,170
612,80000,7,0,29.1,42.42,30,429.36,4,160,120,170
613,95000,6,0,29.1,43.21,40,392.21,12,120,210,260
614,50000,7,0,29.1,42.13,50,342.53,4,100,165,210
615,45000,7,0,29.1,42.27,40,391.09,10,120,120,170
616,40000,7,0,29.1,43.75,60,278.71,0,80,210,260
617,90000,9,0,29.1,43,20,212.95,5,180,120,170
618,45000,6,0,29.1,43.25,40,278.63,5,120,285,330
619,60000,9,0,29.1,43.1,20,323.54,4,180,120,170
620,45000,6,0,29.1,43.29,40,421.23,8,120,285,330
621,45000,9,0,29.1,42.93,35,345.01,6,120,120,170
622,60000,7,0,29.1,43.26,30,308.52,4,160,240,290
623,105000,7,0,29.1,43.03,20,401.4,8,180,645,400
624,55000,6,0,29.1,43.01,40,326.7,8,120,285,330
625,50000,7,0,29.1,42.93,50,417.54,9,100,165,210
626,105000,7,0,29.1,42.65,20,127,3,200,645,400
627,50000,7,0,29.1,44.3,50,36.24,1,100,165,210
628,70000,8,0,29.1,44.05,40,103.09,2,140,165,210
629,40000,7,0,29.1,42.75,60,189.31,6,80,120,170
630,80000,7,0,29.1,42.82,30,200.46,5,160,285,330
631,90000,9,0,29.1,42.83,20,175.82,5,180,405,450
632,100000,6,0,29.1,42.37,20,94.83,0,200,840,550
633,55000,6,0,29.1,43.52,40,50.16,2,120,285,330
634,50000,7,0,29.1,42.3,30,83.76,2,160,285,330
635,80000,7,0,29.1,43.17,30,57.94,0,160,285,330
636,80000,9,0,29.1,42.62,20,131.03,1,180,330,380
637,80000,6,0,29.1,43.23,20,143.89,3,180,765,280
638,80000,6,0,29.1,42.09,40,167.29,6,120,285,330
639,80000,7,0,29.1,42.14,30,124.33,2,160,285,330
640,80000,8,0,29.1,42.49,40,64.5,2,140,165,210
641,80000,9,0,29.1,42.04,20,23,1,180,330,380
642,80000,8,0,29.1,43.11,40,136.74,0,140,165,210
643,60000,6,0,29.1,42.5,40,224.61,1,120,285,330
644,60000,6,0,29.1,41.09,40,434.95,8,120,285,330
645,105000,9,0,29.1,41.76,20,446.16,1,180,330,380
646,95000,9,0,29.1,40.05,20,586.78,5,200,330,380
647,45000,6,0,29.1,42.15,40,485.49,3,120,285,330
648,45000,6,0,29.1,42.51,40,137.41,0,120,285,330
649,50000,9,0,29.1,42.84,40,207.52,1,120,120,170
650,105000,7,0,29.1,42.69,20,148.22,0,180,645,400
651,100000,6,0,29.1,42.25,20,135.03,3,200,720,380
652,65000,8,0,29.1,43.15,20,234.05,4,140,450,500
653,100000,7,0,29.1,43.23,30,85.23,1,160,285,330
654,105000,9,0,29.1,42.72,20,154.39,3,180,330,380
655,40000,7,0,29.1,43.55,60,254.33,7,80,120,170
656,80000,7,0,29.1,43.31,30,245.8,7,160,285,330
657,105000,9,0,29.1,42.12,20,254.47,5,180,360,410
658,65000,8,0,29.1,41.59,40,327.07,3,140,165,210
659,65000,8,0,29.1,42.38,40,308.87,2,140,165,210
660,65000,8,0,29.1,43.28,20,364.97,4,120,450,500
661,65000,9,0,29.1,43.49,20,382.93,4,180,330,380
662,65000,7,0,29.1,41.36,50,339.04,2,100,165,210
663,65000,6,0,29.1,40.49,40,234.48,3,120,285,330
664,65000,9,0,29.1,41.42,20,92.02,2,180,330,380
665,65000,7,0,29.1,40.75,30,156.32,3,160,285,330
666,100000,9,0,29.1,41.28,20,71.17,1,200,330,380
667,55000,9,0,29.1,40.87,20,155.79,8,180,360,410
668,100000,9,0,29.1,42.1,20,89.84,3,200,360,410
669,75000,7,0,29.1,42.44,30,137.75,4,160,285,330
670,80000,7,0,29.1,42.39,30,180.25,4,160,285,330
671,105000,9,0,29.1,41.74,20,259.33,8,180,330,380
672,95000,9,0,29.1,39.99,20,336.03,9,180,360,410
673,75000,7,0,29.1,42,30,106.98,0,160,285,330
674,40000,7,0,29.1,41.03,60,211.48,6,80,120,170
675,70000,9,0,29.1,39.63,20,322.91,13,180,360,410
676,40000,7,0,29.1,43.58,60,297.43,4,80,120,170
677,70000,8,0,29.1,42.92,40,375.95,6,140,165,210
678,105000,9,0,29.1,43.18,20,252.17,3,180,330,380
679,50000,7,0,29.1,44.3,50,406.12,8,100,165,210
680,65000,8,0,29.1,43.89,50,418.08,8,140,165,210
681,95000,9,0,29.1,42.95,20,378.08,13,180,330,380
682,40000,6,0,29.1,44.01,40,388.6,5,120,285,330
683,70000,8,0,29.1,40,40,644.24,3,140,165,210
684,70000,9,0,29.1,42.09,20,619.08,0,180,330,380
685,70000,9,0,29.1,44.29,35,421.46,5,180,210,260
686,70000,9,0,29.1,43.86,20,538.35,4,200,330,380
687,70000,9,0,29.1,43.58,20,531.98,9,180,360,410
688,70000,7,0,29.1,42.61,20,616.76,6,200,450,500
689,70000,8,0,29.1,41.1,40,736.77,1,140,165,210
690,45000,6,0,29.1,41.74,40,640.86,15,120,285,330
691,50000,7,0,29.1,43.9,50,401.31,15,100,165,210
692,100000,6,0,29.1,44.09,20,434.63,8,200,690,500
693,40000,7,0,29.1,44.78,60,393.39,11,80,120,170
694,70000,8,0,29.1,44.12,40,428.78,9,140,165,210
695,50000,7,0,29.1,44.22,40,416.48,7,120,210,260
696,50000,7,0,29.1,42.12,50,482.9,13,100,165,210
697,50000,7,0,29.1,40.76,50,515.38,16,100,165,210
698,45000,6,0,29.1,40.79,40,644.1,16,120,285,330
699,105000,6,0,29.1,41.94,20,560.29,14,180,690,500
700,85000,9,0,29.1,43.49,20,507.99,10,180,360,410
701,65000,8,0,29.1,41.02,40,39.96,1,140,165,210
702,60000,6,0,29.1,41.3,40,84.58,2,120,285,330
703,60000,7,0,29.1,41.31,30,130.18,2,160,285,330
704,60000,8,0,29.1,40.88,40,108.71,2,120,120,170
705,60000,9,0,29.1,41.89,20,53.85,5,180,360,410
706,60000,7,0,29.1,41.81,50,105.65,9,100,165,210
707,60000,7,0,29.1,40.67,50,162.2,12,100,165,210
708,60000,6,0,29.1,41.61,40,86.03,2,120,285,330
709,85000,9,0,29.1,41,20,171.35,7,180,360,410
710,55000,9,0,29.1,41.11,20,173.42,4,200,360,410
711,100000,9,0,29.1,41.72,20,194.1,2,200,360,410
712,60000,6,0,29.1,40.65,40,241.66,7,120,285,330
713,90000,9,0,29.1,40.67,20,279.87,9,180,360,410
714,60000,6,0,29.1,40.98,50,194,5,120,285,330
715,105000,9,0,29.1,41.44,20,258.7,8,180,330,380
716,55000,9,0,29.1,42.09,20,189.74,5,180,330,380
717,90000,9,0,29.1,41.38,20,80.6,1,180,330,380
718,40000,6,0,29.1,41.96,40,35.13,1,120,285,330
719,45000,6,0,29.1,41.6,40,110.32,1,120,285,330
720,45000,9,0,29.1,42.01,20,115.52,1,180,330,380
721,45000,7,0,29.1,41.93,30,165.68,4,160,285,330
722,45000,7,0,29.1,42.44,60,263.22,2,80,120,170
723,45000,7,0,29.1,42.36,20,312.29,4,200,525,480
724,45000,9,0,29.1,42.21,20,249.01,2,180,210,260
725,55000,6,0,29.1,41.03,60,259.12,3,120,210,260
726,70000,8,0,29.1,41.13,40,200.08,4,140,165,210
727,75000,7,0,29.1,41.26,50,150.44,7,100,165,210
728,60000,6,0,29.1,41.46,40,78.64,5,120,285,330
729,70000,8,0,29.1,40.95,40,244.14,2,140,165,210
730,95000,9,0,29.1,40.89,20,269.22,0,180,360,410
731,95000,7,0,29.1,41.44,30,282.78,14,160,285,330
732,95000,7,0,29.1,41.07,30,339.24,0,160,285,330
733,40000,7,0,29.1,40.59,60,320.98,15,80,120,170
734,60000,6,0,29.1,41.27,40,299.29,0,120,285,330
735,65000,8,0,29.1,40.81,40,300.2,8,140,165,210
736,40000,7,0,29.1,41.16,60,282.4,2,80,120,170
737,70000,8,0,29.1,42.09,40,254.61,2,140,165,210
738,80000,7,0,29.1,42.24,30,275.15,4,160,285,330
739,45000,6,0,29.1,42.44,40,210.09,3,120,285,330
740,50000,7,0,29.1,43.01,50,217.52,5,100,165,210
741,105000,7,0,29.1,42,20,329.16,10,180,570,280
742,105000,7,0,29.1,42.88,30,251.48,2,160,285,330
743,105000,6,0,29.1,43.23,40,196.02,4,120,285,330
744,85000,9,0,29.1,42.9,20,175.97,1,180,360,410
745,85000,9,0,29.1,42.87,20,208.24,1,180,360,410
746,85000,9,0,29.1,43.14,20,150.44,3,180,405,450
747,85000,9,0,29.1,43.05,20,138.22,2,180,360,410
748,70000,9,0,29.1,42.06,20,246.66,1,200,405,450
749,70000,7,0,29.1,42.38,60,180.4,1,80,120,170
750,70000,8,0,29.1,41.19,40,261.02,10,140,165,210
751,70000,6,0,29.1,41.85,40,205.64,8,120,285,330
752,85000,9,0,29.1,41.83,20,222.65,1,180,360,410
753,95000,6,0,29.1,43.24,40,148.82,2,120,285,330
754,50000,7,0,29.1,42.77,50,162.56,1,100,165,210
755,95000,9,0,29.1,42.9,60,103.35,4,180,90,140
756,90000,9,0,29.1,42.91,20,155.94,8,180,330,380
757,50000,7,0,29.1,43.35,50,116.47,4,100,165,210
758,95000,8,0,29.1,43.49,40,113.22,3,140,165,210
759,80000,7,0,29.1,43.16,30,89.55,1,160,285,330
760,100000,7,0,29.1,42.63,20,114.79,2,200,645,400
761,100000,6,0,29.1,41.97,40,159.67,2,120,285,330
762,50000,7,0,29.1,42.35,50,81.34,0,100,165,210
763,85000,9,0,29.1,42.55,35,52.63,1,180,210,260
764,70000,8,0,29.1,42.76,40,40.61,0,140,165,210
765,70000,7,0,29.1,42.93,30,84.6,5,160,285,330
766,70000,9,0,29.1,43.01,20,105.91,6,180,330,380
767,70000,7,0,29.1,42.94,30,156.04,7,160,285,330
768,45000,9,0,29.1,43.5,40,167.72,4,120,120,170
769,65000,8,0,29.1,42.64,30,60.78,1,140,165,210
770,95000,9,0,29.1,42.77,20,118.36,1,180,360,410
771,45000,8,0,29.1,42.5,40,91.92,2,120,120,170
772,90000,6,0,29.1,42.33,40,111.83,7,120,285,330
773,45000,9,0,29.1,41.76,20,84.58,1,200,405,450
774,60000,7,0,29.1,42.24,40,126.04,3,120,210,260
775,75000,7,0,29.1,41.74,30,130,7,160,285,330
776,80000,7,0,29.1,41.8,30,26.4,1,160,285,330
777,75000,7,0,29.1,42.39,30,65.07,7,160,285,330
778,70000,8,0,29.1,42.28,40,45.22,4,140,165,210
779,65000,8,0,29.1,41.7,40,149.01,2,140,165,210
780,50000,9,0,29.1,40.96,20,189.69,14,180,360,410
781,40000,7,0,29.1,41.76,60,92.72,2,80,120,170
782,90000,7,0,29.1,42.08,20,83.2,3,180,525,480
783,65000,8,0,29.1,41.81,40,134.63,7,140,165,210
784,95000,8,0,29.1,43.12,40,174.87,4,120,120,170
785,90000,9,0,29.1,43.59,20,147.41,4,180,360,410
786,90000,7,0,29.1,42.59,60,10.05,1,80,120,170
787,90000,9,0,29.1,43.11,20,51.01,1,180,330,380
788,90000,9,0,29.1,43.88,20,97.35,1,180,330,380
789,90000,7,0,29.1,43.75,40,113.16,0,120,210,260
790,90000,7,0,29.1,42.56,60,144.26,1,80,120,170
791,40000,7,0,29.1,42.67,60,146.7,3,80,120,170
792,90000,9,0,29.1,42.35,20,35.74,2,180,360,410
793,95000,9,0,29.1,42.29,20,40.8,2,180,360,410
794,55000,6,0,29.1,42.29,40,73.41,3,120,285,330
795,60000,8,0,29.1,42.35,40,111.36,3,140,165,210
796,75000,7,0,29.1,41.83,30,34.13,1,160,285,330
797,50000,7,0,29.1,42.64,30,64.03,1,100,165,210
798,80000,7,0,29.1,42.74,30,86.21,1,160,285,330
799,40000,8,0,29.1,42.57,40,92.27,4,140,165,210
800,40000,7,0,29.1,42.19,60,106.78,3,80,120,170
801,95000,9,0,29.1,41.91,20,205.64,5,180,360,410
802,55000,6,0,29.1,41.59,40,296.2,8,120,285,330
803,75000,7,0,29.1,42.4,30,325.53,7,160,285,330
804,45000,6,0,29.1,41.54,40,310.64,6,120,285,330
805,75000,7,0,29.1,41.54,30,254.26,5,160,285,330
806,85000,6,0,29.1,41.83,40,255.38,8,120,285,330
807,65000,8,0,29.1,42.52,20,262.15,7,140,405,450
808,65000,8,0,29.1,42.43,40,171.29,3,140,165,210
809,65000,7,0,29.1,41.15,30,200.86,6,160,285,330
810,65000,7,0,29.1,41.22,30,104.24,4,160,285,330
811,65000,6,0,29.1,40.94,40,170.66,4,120,285,330
812,75000,7,0,29.1,41.6,30,45.49,1,160,285,330
813,105000,8,0,29.1,40.8,20,112.22,1,140,450,500
814,70000,8,0,29.1,41.31,40,104.62,2,140,165,210
815,95000,9,0,29.1,41.2,20,164.08,2,180,330,380
816,65000,8,0,29.1,41.41,40,176.85,7,140,165,210
817,55000,6,0,29.1,41.31,40,99.46,5,120,285,330
818,65000,8,0,29.1,41.34,40,223.52,7,140,165,210
819,85000,9,0,29.1,42.13,20,260.76,5,180,330,380
820,50000,7,0,29.1,42.06,50,277.42,4,100,165,210
821,105000,8,0,29.1,41.47,40,202.94,4,140,165,210
822,95000,9,0,29.1,41.86,20,126.62,4,180,360,410
823,80000,7,0,29.1,42.04,30,60.96,0,160,285,330
824,80000,7,0,29.1,42.06,30,89.68,5,160,285,330
825,95000,9,0,29.1,41.41,20,151.43,4,180,360,410
826,70000,8,0,29.1,41.78,40,100.09,0,140,165,210
827,50000,7,0,29.1,42.23,50,43.17,1,100,165,210
828,80000,9,0,29.1,42.52,20,131.14,0,200,330,380
829,105000,7,0,29.1,42.65,20,180.94,4,180,570,280
830,70000,8,0,29.1,42.22,40,132.26,1,140,165,210
831,80000,7,0,29.1,42.08,30,205.3,2,160,285,330
832,45000,6,0,29.1,40.59,40,239.78,12,120,285,330
833,45000,6,0,29.1,40.52,40,169,12,120,285,330
834,80000,6,0,29.1,43.08,40,38.83,0,120,285,330
835,85000,9,0,29.1,41.83,20,88.24,1,180,330,380
836,45000,6,0,29.1,40.68,40,166.37,3,120,285,330
837,105000,6,0,29.1,41.19,20,202.81,5,180,765,280
838,50000,7,0,29.1,40.37,50,253.16,4,100,165,210
839,50000,7,0,29.1,40.51,50,322.1,3,100,165,210
840,55000,6,0,29.1,41.71,35,237.89,0,120,285,330
841,55000,6,0,29.1,41.91,40,132.85,0,120,285,330
842,65000,8,0,29.1,39.87,40,283.73,4,140,165,210
843,80000,6,0,29.1,40.29,40,268.2,8,120,285,330
844,50000,7,0,29.1,40.1,50,234.4,5,100,165,210
845,50000,7,0,29.1,39.85,50,255.34,9,100,165,210
846,45000,6,0,29.1,40.27,40,245.6,2,120,285,330
847,105000,6,0,29.1,40.43,30,278.26,7,180,450,500
848,105000,9,0,29.1,40.76,20,158.45,8,200,360,410
849,65000,8,0,29.1,40.12,40,60.27,6,140,165,210
850,100000,9,0,29.1,40.5,20,268.88,2,200,330,380
851,100000,7,0,29.1,40.32,60,367.14,1,80,120,170
852,100000,7,0,29.1,40.63,60,322.61,1,80,120,170
853,100000,6,0,29.1,40.48,40,276.59,1,120,285,330
854,90000,9,0,29.1,39.97,20,193.02,3,180,330,380
855,50000,8,0,29.1,39.84,50,170.06,7,140,165,210
856,70000,8,0,29.1,40.52,40,92.42,3,140,165,210
857,55000,6,0,29.1,41.03,40,217.86,6,120,285,330
858,55000,9,0,29.1,40.37,20,208.2,3,200,330,380
859,105000,9,0,29.1,41.33,20,354.35,0,180,210,260
860,90000,9,0,29.1,41.18,20,340.07,9,180,210,260
861,85000,6,0,29.1,40.91,40,259.7,7,120,285,330
862,65000,8,0,29.1,40.42,40,257.74,6,140,165,210
863,65000,8,0,29.1,40.66,40,174.89,4,140,165,210
864,45000,6,0,29.1,41.11,40,308.3,5,120,285,330
865,60000,6,0,29.1,40.85,40,274.15,10,120,285,330
866,60000,6,0,29.1,41.17,40,212.48,5,120,285,330
867,105000,6,0,29.1,40.48,40,117.28,4,120,285,330
868,100000,9,0,29.1,40.62,20,37.64,2,200,405,450
869,65000,8,0,29.1,41.22,40,95.52,1,140,165,210
870,90000,9,0,29.1,41.19,20,169.1,2,180,360,410
871,90000,8,0,29.1,40.74,40,278,7,140,165,210
872,90000,6,0,29.1,41.5,20,254.75,4,180,765,280
873,90000,7,0,29.1,41.02,30,346.9,5,160,285,330
874,90000,7,0,29.1,40.72,50,417,9,100,165,210
875,50000,7,0,29.1,39.98,50,405.19,12,100,165,210
876,90000,9,0,29.1,40.57,20,413.7,6,180,405,450
877,40000,7,0,29.1,41.82,60,349.95,6,80,120,170
878,80000,7,0,29.1,41.3,30,202.08,4,160,285,330
879,50000,7,0,29.1,41.11,50,294.33,5,100,165,210
880,60000,6,0,29.1,40.57,40,424.84,3,120,285,330
881,105000,6,0,29.1,42.22,20,52.4,0,180,720,380
882,55000,6,0,29.1,41.42,20,196.73,1,120,765,280
883,75000,8,0,29.1,41.35,40,278.23,0,140,165,210
884,70000,8,0,29.1,41.89,40,171.01,7,140,165,210
885,70000,8,0,29.1,42.47,40,102.96,7,140,165,210
886,60000,6,0,29.1,42.79,40,91.55,1,120,285,330
887,50000,7,0,29.1,41.81,50,98.68,2,100,165,210
888,50000,7,0,29.1,40.89,50,258.05,1,100,165,210
889,95000,9,0,29.1,42.25,20,187.95,1,180,405,450
890,60000,7,0,29.1,42.47,30,227.38,6,160,285,330
891,100000,7,0,29.1,42.4,20,167.24,3,200,570,280
892,100000,9,0,29.1,42.27,20,190.38,5,180,360,410
893,100000,9,0,29.1,41.57,20,88.57,4,180,330,380
894,100000,9,0,29.1,41.69,35,60.77,0,180,210,260
895,100000,6,0,29.1,41.84,40,200.83,8,120,285,330
896,100000,9,0,29.1,41.54,20,205.06,8,180,330,380
897,40000,9,0,29.1,42.24,20,158.38,7,180,360,410
898,100000,6,0,29.1,40.98,20,150.12,5,200,360,410
